ImageId,EncodedPixels
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,65362 2 65884 6 66408 6 66931 7 67454 8 67978 8 68502 8 69026 8 69550 8 70074 8 70598 8 71122 8 71646 6 72168 8 72692 8 73216 8 73740 8 74264 8 74788 8 75312 8 75834 10 76359 9 76883 9 77406 10 77930 10 78454 10 78978 10 79502 10 80026 10 80550 10 81074 10 81598 8 82122 8 82646 8 83170 8 83694 8 84218 8 84742 7 85268 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,172301 4 172823 8 173347 8 173870 9 174393 10 174917 10 175439 12 175963 11 176487 10 177011 10 177535 10 178059 10 178583 10 179107 10 179631 10 180155 10 180679 10 181203 10 181727 10 182251 10
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,427 10 951 11 1475 12 1999 12 2523 10 3047 10 3570 11 4093 12 4618 11 5143 10 5667 10 6191 10 6715 10 7239 9 7763 8 8289 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,89007 7 89529 10 90053 10 90577 10 91101 10 91623 12 92147 12 92671 12 93195 12 93719 12 94242 13 94765 14 95289 14 95813 14 96337 14 96861 14 97385 14 97909 14 98433 14 98957 14 99481 13 100005 12 100529 12 101053 12 101577 12 102102 10 102628 7
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,151401 3 151923 5 152446 7 152968 10 153492 10 154016 10 154540 10 155064 10 155588 10 156112 10 156636 10 157160 10 157684 10 158208 10 158732 10 159256 10 159780 10 160304 11 160828 12 161352 12 161876 12 162400 12 162924 12 163448 12 163972 12 164496 12 165022 10 165546 10 166070 10 166594 10 167118 10 167642 10 168166 10 168690 10 169214 10 169738 10 170262 10 170788 8 171312 8 171837 7 172362 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,134638 4 135160 6 135684 6 136208 6 136730 8 137254 8 137778 8 138302 8 138826 8 139352 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,149327 1 149850 4 150372 7 150895 8 151419 9 151943 10 152467 10 152991 10 153513 12 154037 12 154561 12 155085 12 155609 10 156133 10 156657 10 157181 10 157705 10 158229 10 158753 10 159275 12 159798 13 160322 13 160846 13 161370 11 161894 11 162418 11 162942 11 163466 11 163990 11 164512 13 165036 13 165560 13 166084 12 166608 11 167132 11 167656 11 168180 11 168704 11 169230 7 169754 7 170279 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,175003 4 175523 9 176047 10 176571 10 177095 10 177619 9 178143 7
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,511 14 1035 14 1559 14 2085 12 2609 12 3133 12 3656 13 4179 14 4703 14 5227 14 5751 14 6277 12 6801 12 7325 12 7849 12 8373 12 8897 12 9421 12 9945 12 10469 12 10994 11 11519 10 12043 10 12567 10 13091 10 13615 10 14141 8 14665 8 15190 6 15715 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,81213 8 81735 10 82257 12 82781 12 83305 12 83829 12 84353 12 84876 13 85399 14 85923 14 86447 14 86971 14 87497 12 88021 12 88546 10
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,101653 4 102177 4 102700 5 103223 6 103747 6 104271 6 104795 6 105319 6 105843 6 106367 6 106891 6 107415 6 107939 6 108463 6 108987 6 109511 6 110035 6 110559 6 111085 4 111609 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,3 18 523 18 1043 18 1563 18 2083 18 2602 19 3121 20 3641 20 4161 20 4681 20 5201 20 5721 20 6241 20 6761 20 7281 20 7801 18 8321 17 8842 15 9365 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,33801 4 34321 4 34841 4 35361 4 35881 5 36401 6 36921 6 37441 6 37961 7 38481 9 39001 10 39521 12 40041 13 40561 14 41081 14 41601 16 42121 16 42641 16 43161 18 43681 18 44201 18 44721 18 45241 18 45761 18 46281 18 46801 18 47321 18 47841 18 48361 18 48881 16 49401 16 49921 16 50441 16 50961 14 51481 13 52001 11 52521 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,78521 2 79041 2 79561 3 80081 4 80601 4 81121 4 81641 4 82161 4 82681 4 83201 3 83721 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,96736 11 97254 14 97771 19 98289 22 98809 22 99329 22 99847 24 100365 26 100885 26 101405 26 101923 26 102441 27 102961 25 103481 24 104001 16 104521 13 105041 12 105561 12 106081 10 106601 10 107121 10 107641 10 108161 8 108681 8 109201 8 109721 8 110241 8 110761 7 111281 6 111801 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,126402 9 126921 11 127437 17 127956 18 128474 20 128993 21 129509 25 130026 28 130542 32 131061 32 131579 33 132099 33 132619 32 133139 31 133657 33 134177 31 134697 30 135209 37 135727 37 136246 34 136765 34 137285 32 137803 33 138323 33 138843 32 139361 33 139881 33 140401 33 140921 33 141441 33 141961 33 142482 31 143003 28 143523 27 144043 21 144564 19 145085 16 145607 12 146128 10 146650 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,175762 2 176281 4 176801 6 177321 8 177841 8 178361 8 178881 8 179401 8 179921 8 180441 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,71258 11 71777 13 72295 17 72815 18 73334 20 73853 21 74373 22 74891 23 75411 23 75931 23 76449 24 76969 23 77489 22 78009 20 78531 16 79051 16 79572 15 80093 12 80615 10 81137 5 81658 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,84255 10 84773 14 85292 16 85811 18 86329 20 86849 20 87369 20 87889 20 88409 20 88929 20 89449 20 89969 20 90489 19 91010 16 91531 14 92051 12 92573 10 93093 10 93614 9 94135 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,116500 7 117019 9 117535 15 118051 20 118570 21 119089 22 119609 22 120129 22 120649 22 121169 22 121689 22 122211 19 122732 17 123253 14 123777 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,154973 12 155493 14 156012 17 156531 19 157051 20 157571 20 158091 21 158611 23 159131 23 159651 23 160171 23 160691 23 161213 21 161733 21 162254 20 162775 19 163297 17 163819 13 164340 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,166945 6 167464 11 167982 14 168501 19 169021 23 169541 23 170061 23 170581 23 171101 23 171620 22 172139 22 172659 20 173179 19 173698 20 174217 21 174737 21 175257 21 175777 21 176297 21 176817 21 177339 19 177859 19 178379 19 178899 19 179419 19 179939 18 180459 16
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,17754 6 18271 13 18790 14 19310 14 19828 18 20348 18 20868 18 21386 20 21906 20 22426 20 22946 20 23464 22 23984 22 24504 22 25024 22 25544 20 26064 20 26585 19 27106 18 27626 16 28146 16 28666 16 29186 16 29706 18 30226 18 30746 19 31264 22 31784 22 32304 22 32824 22 33344 22 33862 24 34381 25 34900 26 35420 24 35940 23 36460 22 36980 20 37500 12 38020 11 38540 10 39062 8 39582 6 40081 6 40101 7 40599 9 40620 8 41116 14 41138 12 41636 14 41656 14 42155 16 42176 15 42674 18 42696 16 43194 18 43216 16 43712 20 43736 16 44231 21 44256 16 44751 21 44776 16 45271 21 45296 16 45790 22 45814 18 46309 23 46333 19 46829 43 47349 45 47871 43 48391 43 48911 43 49430 42 49948 44 50465 12 50486 26 50983 13 51006 26 51502 14 51526 26 52021 15 52046 25 52541 15 52566 24 53061 15 53086 24 53581 15 53606 23 54101 15 54126 21 54621 15 54648 18 55143 13 55166 16 55665 9 55686 15 56185 9 56205 15 56705 9 56724 16 57224 11 57244 20 57742 15 57763 22 58261 17 58281 25 58781 45 59300 48 59819 49 60339 49 60394 13 60859 69 61379 71 61899 71 62419 41 62464 26 62939 37 62984 26 63461 33 63504 26 63981 33 64024 26 64501 35 64544 26 65023 19 65043 15 65064 26 65549 5 65564 17 65584 26 66070 3 66084 18 66104 26 66604 46 67124 45 67644 43 68164 22 68190 16 68684 22 68714 10 69204 22 69724 22 70246 20 70768 20 71288 20 71808 19 72330 16 72852 14 73375 10 73896 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,104546 3 105064 6 105583 13 106103 14 106623 16 107143 17 107661 19 108181 20 108701 21 109221 20 109741 19 110260 20 110779 21 111300 19 111821 17 112341 13 112862 10 113384 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,25512 10 26030 13 26549 15 27067 19 27587 21 28106 23 28625 25 29143 27 29663 27 30182 28 30701 29 31221 29 31741 29 32261 29 32781 29 33301 29 33821 29 34341 28 34861 27 35383 23 35907 15 36428 13
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,36 18 554 21 1074 22 1594 22 2114 24 2632 26 3151 27 3671 27 4191 27 4711 27 5231 27 5751 27 6271 27 6791 26 7311 25 7831 25 8353 21 8874 20 9394 20 9914 18 10432 20 10951 20 11471 19 11991 19 12510 19 13029 19 13549 19 14069 15 14590 13 15111 8 15631 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,109770 12 110290 14 110809 16 111327 19 111846 22 112366 22 112885 24 113404 26 113924 26 114442 30 114962 30 115482 30 116002 30 116040 10 116522 32 116560 16 117042 32 117080 16 117562 32 117598 19 118082 56 118602 57 119122 57 119644 55 120165 59 120687 59 121208 59 121730 12 121750 39 122251 7 122270 40 122773 4 122790 41 123310 41 123826 18 123850 23 124344 19 124370 23 124864 18 124891 22 125384 14 125412 21 125904 10 125932 21 126424 9 126452 19 126944 8 126972 18 127464 4 127493 16 128014 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,139932 10 140451 12 140967 19 141486 22 142006 22 142526 22 143046 22 143566 22 144086 22 144606 22 145126 22 145648 18 146168 18 146688 18 147208 14 147726 12 148245 13 148764 14 149284 14 149802 18 150322 18 150842 18 151362 18 151882 19 152402 20 152922 20 152952 2 153442 20 153470 8 153962 20 153989 11 154482 20 154507 13 155002 20 155026 14 155522 20 155546 14 156043 19 156065 15 156564 18 156584 16 157084 36 157605 15 157622 18 158126 13 158142 17 158646 12 158662 16 159168 8 159182 16 159702 15 160223 13 160744 12 161264 10 161785 9 162307 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,96768 13 97287 16 97806 18 98326 20 98844 22 99364 22 99884 22 100404 22 100925 21 101446 20 101966 22 102486 22 103007 21 103528 20 104048 20 104569 17 105091 15 105612 14
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,132179 3 132698 5 133214 11 133732 17 134251 19 134770 21 135290 23 135808 25 136323 31 136842 33 137360 35 137878 37 138398 36 138918 35 139438 35 139958 33 140478 33 140998 32 141518 31 142038 31 142558 31 143078 12 143094 17 143600 8 143614 17 144120 7 144134 18 144640 6 144654 19 145160 6 145174 19 145680 4 145694 19 146214 19 146734 18 147254 17 147776 15 148296 15 148817 14 149338 7 149349 6 149869 9 150389 11 150908 13 151406 25 151437 4 151925 26 152444 27 152964 27 153486 25 154006 25 154039 3 154526 25 154558 5 155046 25 155077 6 155566 26 155595 8 156086 37 156606 37 157126 37 157648 35 158169 35 158691 34 159212 13 159227 18 159734 7 159748 17 160254 6 160269 17 160770 9 160789 18 161288 12 161309 18 161807 15 161829 18 162326 17 162349 18 162846 17 162869 18 163336 2 163366 17 163389 18 163855 6 163886 17 163910 17 164374 8 164406 17 164431 15 164894 10 164924 19 164951 14 165414 12 165443 20 165471 14 165934 13 165962 21 165992 12 166454 14 166482 21 166513 9 166974 16 167002 21 167037 2 167492 20 167521 23 168012 21 168039 26 168532 22 168558 27 169052 53 169572 53 170092 53 170612 53 171130 55 171650 55 172170 54 172690 53 173210 53 173731 50 174252 48 174772 47 175292 47 175812 19 175833 24 176332 18 176354 22 176854 14 176876 20 177374 14 177396 20 177894 13 177916 20 178414 12 178436 20 178936 8 178958 18 179480 15 180001 13
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,1632 8 2150 14 2669 16 3188 18 3708 18 4226 20 4746 21 5266 22 5786 22 6306 22 6826 22 7346 22 7866 22 8386 21 8906 20 9426 20 9946 18 10467 17 10988 16 11508 14 12030 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,86912 6 87431 7 87950 8 88470 8 88990 10 89510 11 90030 14 90550 16 91070 18 91590 18 92110 18 92628 22 93148 22 93668 22 94188 22 94708 22 95227 23 95746 24 96266 24 96788 22 97308 22 97828 22 98348 20 98869 18 99390 16 99910 14 100432 10 100955 6 101477 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,104605 7 105123 10 105640 15 106158 18 106677 19 107195 21 107714 22 108234 22 108754 22 109274 22 109794 20 110314 20 110834 19 111355 17 111876 12 112396 9 112917 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,71335 7 71854 9 72370 15 72889 16 73408 17 73928 17 74446 19 74965 20 75484 21 76004 21 76524 21 77043 20 77562 21 78082 21 78602 21 79122 19 79642 19 80162 19 80682 19 81204 15 81724 15 82244 15 82766 13 83288 9 83809 7 84332 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,73452 2 73971 5 74487 14 75005 18 75524 20 76043 22 76563 22 77083 22 77603 22 78123 22 78643 24 79163 26 79683 27 80203 28 80725 26 81246 25 81768 6 81777 14 82297 14 82815 16 83335 16 83855 16 84373 18 84893 17 85413 16 85933 16 86451 18 86971 17 87490 17 88009 18 88529 16 89049 16 89569 16 90089 16 90609 14 91128 15 91646 17 92163 20 92681 20 93200 21 93718 23 94237 22 94739 3 94755 24 95259 4 95274 25 95779 4 95784 35 96303 36 96821 38 97340 39 97854 45 98373 44 98892 44 99412 42 99930 41 100450 41 100972 40 101492 41 102012 41 102534 41 103058 37 103579 36 104103 32 104630 23 105152 21 105673 20 106193 20 106714 17 107235 15 107755 14 108277 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,40146 8 40664 11 41181 16 41699 18 42218 19 42736 21 43256 21 43776 21 44296 21 44814 23 45334 23 45856 21 46376 21 46896 21 47416 21 47936 20 48457 17 48979 14 49502 5 50024 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,117 6 143 14 637 11 665 14 1157 12 1185 14 1677 18 1705 14 2199 20 2225 13 2720 20 2745 12 3241 21 3265 12 3763 34 4283 33 4803 31 5323 28 5841 30 6359 32 6879 32 7399 32 7919 32 8439 32 8959 32 9479 32 9999 32 10519 31 11039 30 11559 28 12079 22 12599 22 13118 23 13637 24 14157 24 14677 24 15197 24 15715 26 16235 30 16755 31 17275 32 17793 34 18301 48 18820 49 19339 50 19859 52 20379 52 20898 53 21416 21 21445 26 21936 21 21965 26 22456 21 22485 26 22976 20 23005 26 23496 19 23525 24 24016 19 24047 21 24536 19 24567 19 25057 18 25087 18 25578 17 25607 14 26099 16 26128 12 26619 15 26650 8 27141 12
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,105 10 626 7 1147 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,110349 6 110867 9 111387 10 111907 12 112425 14 112945 15 113465 16 113985 16 114505 16 115025 17 115545 18 116067 16 116587 16 117107 16 117629 14 118151 12 118672 11 119193 9 119715 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,165522 7 166014 2 166038 13 166533 4 166557 15 167051 10 167075 17 167569 14 167594 18 168088 16 168112 19 168605 42 169119 47 169637 49 170156 49 170673 51 171193 51 171713 49 172232 49 172751 48 173271 47 173789 47 174308 47 174827 46 175347 45 175867 43 176387 42 176907 40 177428 27 177949 25 178469 6 178481 12 179005 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,84875 6 85394 8 85912 11 86431 12 86951 12 87470 13 87989 14 88509 12 89029 12 89549 12 90069 12 90589 10 91110 7 91631 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,136372 4 136890 8 137409 12 137927 16 138446 18 138965 21 139485 22 140003 24 140523 24 141043 25 141563 26 142083 26 142603 26 143123 26 143643 24 144163 24 144683 24 145203 22 145723 20 146242 20 146761 20 147281 20 147803 18 148323 18 148843 18 149363 18 149885 16 150406 14 150929 10 151451 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,41729 14 42248 16 42767 20 43287 20 43807 22 43836 7 44327 23 44355 9 44847 39 45367 39 45887 39 46407 39 46927 39 47447 39 47967 39 48487 39 49009 37 49531 33 50052 31 50581 22 51101 21 51620 20 52139 20 52659 20 53177 21 53697 19 54216 19 54735 20 55255 19 55775 17 56296 15 56817 12 57339 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,98950 9 99469 11 99987 17 100507 18 101026 20 101545 21 102065 21 102585 22 102638 2 103104 24 103155 8 103623 25 103674 10 104143 25 104192 14 104663 25 104712 16 105183 24 105231 17 105703 23 105750 18 106223 23 106270 18 106742 24 106790 18 107260 26 107311 17 107779 27 107832 16 108299 27 108352 14 108819 27 108852 9 108872 14 109339 27 109371 11 109392 14 109859 27 109889 15 109912 12 110381 25 110408 18 110432 12 110901 23 110926 37 111422 21 111446 36 111943 18 111966 26 112008 4 112465 13 112484 28 112526 10 112984 12 113004 28 113045 11 113495 16 113524 28 113564 12 114011 16 114044 28 114084 12 114531 16 114564 26 114603 15 115051 16 115084 26 115121 17 115571 16 115604 26 115638 20 116091 16 116124 26 116156 22 116611 16 116644 26 116672 25 117131 16 117164 52 117651 16 117684 50 118169 18 118204 48 118689 18 118725 46 119209 18 119246 44 119729 16 119766 44 120251 10 120287 45 120809 43 121330 17 121350 22 121852 12 121872 20 122373 9 122392 20 122893 9 122912 20 123412 10 123432 20 123932 10 123952 20 124450 13 124472 19 124970 14 124992 18 125490 14 125512 18 126010 14 126032 16 126530 14 126552 16 127050 14 127073 15 127570 14 127594 12 128091 13 128114 10 128613 11 128637 6 129134 9 129158 4 129656 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,124424 7 124942 10 125461 14 125979 16 126499 18 127019 18 127539 19 128059 20 128579 20 129099 20 129619 20 130139 20 130660 19 131181 18 131703 16 132227 11 132748 9 133272 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,86475 13 86992 17 87511 19 88031 21 88549 23 89069 24 89589 25 90107 27 90627 27 91147 27 91667 27 92187 27 92707 25 93227 25 93748 23 94269 21 94791 15 95312 13
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,149910 1 150428 4 150947 7 151467 8 151987 10 152508 9 153029 8 153549 8 154069 8 154590 7 155111 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,71410 7 71929 9 72447 13 72966 16 73484 19 74004 20 74523 23 75042 24 75561 26 76081 27 76601 27 77120 26 77639 27 78159 27 78679 25 79199 25 79719 24 80239 23 80759 21 81279 21 81799 20 82319 19 82839 19 83359 19 83880 18 84402 16 84923 13
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,166073 8 166592 10 167108 16 167626 18 168146 19 168666 20 169186 20 169690 7 169706 20 170209 9 170226 20 170727 13 170746 20 171246 16 171264 24 171766 16 171784 24 172285 17 172303 25 172804 42 173324 42 173842 21 173865 20 174361 21 174386 18 174881 21 174908 14 175401 21 175430 10 175921 20 176441 18 176961 17 177483 13 178004 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,141084 4 141604 4 142124 2 142644 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,19416 8 19934 12 20454 12 20973 13 21492 14 22010 16 22529 17 23048 18 23568 18 24088 16 24608 16 25128 16 25648 20 26168 25 26688 27 27210 26 27730 28 28250 28 28770 28 29290 28 29810 28 30330 27 30850 26 31370 24 31890 22 32411 20 32932 16 33452 14
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,59450 7 59969 10 60488 12 61008 14 61528 14 62048 14 62568 14 63088 14 63608 14 64128 14 64648 14 65168 14 65689 13 66210 12 66732 10 67253 7 67775 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,4344 8 4863 10 5379 15 5898 18 6418 20 6938 20 7458 20 7976 22 8496 22 9016 23 9536 24 10056 24 10576 24 11096 24 11616 24 12137 21 12658 20 13178 20 13700 18 14221 15 14743 12 15266 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,131752 6 132268 14 132787 15 133304 18 133822 22 134342 22 134373 7 134861 24 134892 9 135380 26 135410 13 135900 44 136418 46 136938 46 137458 47 137978 48 138497 49 139016 50 139536 50 140056 50 140576 50 141096 50 141616 50 142136 49 142656 48 143176 48 143696 48 144217 51 144738 51 145258 59 145780 20 145802 35 146301 18 146323 35 146822 16 146844 35 147344 12 147364 35 147866 10 147890 30 148387 8 148411 31 148908 6 148932 31 149450 33 149970 33 150490 34 151010 35 151530 37 151569 10 152050 51 152570 51 153090 51 153610 51 154130 51 154650 51 155170 51 155690 51 156210 51 156730 51 157250 51 157770 51 158291 49 158813 21 158837 22 159334 19 159357 22 159856 15 159877 22 160377 13 160397 21 160899 7 160917 20 161437 20 161957 18 162477 18 162997 18 163517 16 164038 14 164559 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,36066 1 36585 3 37102 10 37620 14 38140 14 38660 14 39180 14 39700 14 40220 14 40739 15 41258 16 41778 16 42298 15 42818 14 43340 10 43861 5 44382 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,149956 6 150475 8 150994 10 151510 14 152030 14 152549 15 153068 16 153588 16 154108 16 154628 16 155148 16 155668 16 156188 16 156708 16 157230 14 157750 12 158270 12 158790 12 159310 10 159828 8 160347 8 160866 8 161384 10 161904 10 162423 11 162942 12 163464 10 163984 9 164504 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,84440 6 84958 10 85477 11 85996 13 86516 14 86557 2 87034 24 87077 3 87553 26 87597 4 88072 28 88117 3 88590 30 88637 2 89108 32 89151 8 89628 33 89670 9 90148 12 90162 21 90186 15 90668 8 90682 39 91202 39 91722 39 92240 41 92760 41 93280 41 93800 41 94320 41 94840 39 95360 39 95880 38 96400 37 96920 19 96940 15 97441 17 97461 14 97962 16 97983 11 98482 14 98504 9 99004 11 99525 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,41800 16 42319 18 42838 21 43356 24 43876 24 44396 24 44916 24 45436 24 45956 23 46476 22 46996 22 47516 26 48036 30 48556 31 49078 30 49600 28 50121 27 50642 26 51164 24 51684 24 52204 24 52724 24 53240 27 53757 28 54275 29 54794 26 55312 22 55832 21 56351 21 56870 22 57390 22 57910 22 58430 22 58950 22 59470 22 59990 22 60510 22 61030 18 61551 12 62073 8
